"utcconversiontimezonecode","matt_codpezzo","matt_codpezzosuppid","matt_descrizione","statuscode","matt_nome","versionnumber","timezoneruleversionnumber","importsequencenumber","statecode","owningbusinessunit"
"","PZC10","b6341b08-e48c-4b24-b667-54980d269a51","Componenti metallici ad alta resistenza che consentono il sollevamento sicuro di carichi pesanti","1","Ganci per gru","3573308","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC09","dfcb419d-dc16-43fd-9fad-87702f91d3e8","Punte robuste montate sulla benna, progettate per scavare e penetrare","1","Denti di escavatore","3573307","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC08","2b002cec-3993-4db8-8b7f-14e7f01e7a3e","Componenti di fissaggio progettati per sopportare carichi elevati e vibrazioni.","1","Perni e bulloni ad alta resistenza","3573306","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC07","45c0f81d-10d5-4109-a001-6561ba7f8d70","Memorizza energia rotazionale per rendere fluido il funzionamento del motore.","1","Volani","3573305","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC06","654fed48-5882-4587-ae8b-5983cc388c13","Ammortizzano le vibrazioni e mantengono il motore fissato al telaio.","1","Supporti motore","3573304","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC05","e431d206-5bf7-4c9c-9caf-5ebc324237b3","Trasferiscono la potenza dal motore alle ruote motrici.","1","Assi di trasmissione","3573303","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC04","06fe29b8-76e8-4b10-82ad-d529f9b002a1","Trasmettono e modificano il moto tra gli elementi del cambio e del differenziale.","1","Ingranaggi e pignoni","3573302","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC03","ba5e9e51-20af-4632-b392-c3afa43e99e9","Parte centrale delle ruote, che ospita i cuscinetti e si collega agli assi.","1","Mozzi ruota","3573301","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC02","261a9d00-e495-43d2-8ce0-5c09153f322b","Collega i pistoni all'albero motore, trasferendo il movimento per generare potenza.","1","Biellette","3573300","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
"","PZC01","7ab451df-5e9c-4460-89a1-3f35efca2d73","Trasforma il movimento lineare dei pistoni in movimento rotatorio per far girare le ruote.","1","Alberi motore","3573298","","","0","63e32b93-6625-ef11-840b-000d3adf79a8"
